"","Colony","Nest","Day","ScaledX","ScaledY","Bin","Density"
"1",11,"Tube",3,3.110416667,1.80625,2,"Low"
"2",11,"Tube",3,3.15,2.004166667,2,"Low"
"3",11,"Tube",3,3.03125,1.95625,2,"Low"
"4",11,"Tube",3,3.027083333,2.047916667,2,"Low"
"5",11,"Tube",3,2.95,1.922916667,2,"Low"
"6",11,"Tube",3,2.875,1.816666667,2,"Low"
"7",11,"Tube",3,2.80625,1.966666667,2,"Low"
"8",11,"Tube",3,2.741666667,1.997916667,2,"Low"
"9",11,"Tube",3,2.85,2.027083333,2,"Low"
"10",11,"Tube",3,2.720833333,1.964583333,2,"Low"
"11",11,"Tube",3,2.685416667,1.958333333,2,"Low"
"12",11,"Tube",3,2.670833333,1.802083333,2,"Low"
"13",11,"Tube",3,2.575,1.739583333,2,"Low"
"14",11,"Tube",3,2.464583333,1.791666667,2,"Low"
"15",11,"Tube",3,2.533333333,1.854166667,2,"Low"
"16",11,"Tube",3,2.51875,1.95625,2,"Low"
"17",11,"Tube",3,2.572916667,2.052083333,2,"Low"
"18",11,"Tube",3,2.616666667,1.9125,2,"Low"
"19",11,"Tube",3,2.525,2.1125,2,"Low"
"20",11,"Tube",3,2.402083333,2.0625,2,"Low"
"21",11,"Tube",3,2.372916667,1.977083333,2,"Low"
"22",11,"Tube",3,2.235416667,1.81875,2,"Low"
"23",11,"Tube",3,2.291666667,1.845833333,2,"Low"
"24",11,"Tube",3,2.2875,1.945833333,2,"Low"
"25",11,"Tube",3,2.189583333,1.833333333,2,"Low"
"26",11,"Tube",3,2.04375,1.783333333,2,"Low"
"27",11,"Tube",3,2.01875,1.808333333,2,"Low"
"28",11,"Tube",3,2,1.883333333,2,"Low"
"29",11,"Tube",3,1.91875,1.777083333,2,"Low"
"30",11,"Tube",3,1.975,1.791666667,2,"Low"
"31",11,"Tube",3,1.910416667,1.883333333,2,"Low"
"32",11,"Tube",3,2.133333333,2.072916667,2,"Low"
"33",11,"Tube",3,2.15,1.975,2,"Low"
"34",11,"Tube",3,2.1,1.95625,2,"Low"
"35",11,"Tube",3,1.925,2.029166667,2,"Low"
"36",11,"Tube",3,1.752083333,1.96875,2,"Low"
"37",11,"Tube",3,1.8,2.027083333,2,"Low"
"38",11,"Tube",3,1.677083333,2.135416667,2,"Low"
"39",11,"Tube",3,1.633333333,2.083333333,2,"Low"
"40",11,"Tube",3,1.68125,1.816666667,2,"Low"
"41",11,"Tube",3,1.560416667,1.814583333,2,"Low"
"42",11,"Tube",3,1.635416667,1.760416667,2,"Low"
"43",11,"Tube",3,1.514583333,1.983333333,2,"Low"
"44",11,"Tube",3,1.5,1.922916667,2,"Low"
"45",11,"Tube",3,1.297916667,1.964583333,3,"Low"
"46",11,"Tube",3,1.210416667,1.933333333,3,"Low"
"47",11,"Tube",3,1.34375,2.020833333,3,"Low"
"48",11,"Tube",3,1.352083333,2.158333333,3,"Low"
"49",11,"Tube",3,1.154166667,2.095833333,3,"Low"
"50",11,"Tube",3,1.235416667,2.11875,3,"Low"
"51",11,"Tube",3,1.289583333,2.233333333,3,"Low"
"52",11,"Tube",3,1.033333333,2.152083333,3,"Low"
"53",11,"Tube",3,1.047916667,2.241666667,3,"Low"
"54",11,"Tube",3,1.21875,2.297916667,3,"Low"
"55",11,"Tube",3,1.135416667,2.3625,3,"Low"
"56",11,"Tube",3,1.220833333,2.40625,3,"Low"
"57",11,"Tube",3,1.29375,2.3875,3,"Low"
"58",11,"Tube",3,1.239583333,2.495833333,3,"Low"
"59",11,"Tube",3,1.05,2.475,3,"Low"
"60",11,"Tube",3,1.091666667,2.410416667,3,"Low"
"61",11,"Tube",3,1.158333333,2.552083333,3,"Low"
"62",11,"Tube",3,1.08125,2.5625,3,"Low"
"63",11,"Tube",3,1.197916667,2.7375,3,"Low"
"64",11,"Tube",3,1.166666667,2.639583333,3,"Low"
"65",11,"Tube",3,1.052083333,2.73125,3,"Low"
"66",11,"Tube",3,1.135416667,2.839583333,3,"Low"
"67",11,"Tube",3,1.095833333,2.795833333,3,"Low"
"68",11,"Tube",3,1.289583333,2.8125,3,"Low"
"69",11,"Tube",3,1.227083333,2.870833333,3,"Low"
"70",11,"Tube",3,1.16875,2.9375,3,"Low"
"71",11,"Tube",3,1.19375,2.989583333,3,"Low"
"72",11,"Tube",3,1.102083333,2.958333333,3,"Low"
"73",11,"Tube",3,1.147916667,3.0875,3,"Low"
"74",11,"Tube",3,1.229166667,3.08125,3,"Low"
"75",11,"Tube",3,1.354166667,3.085416667,3,"Low"
"76",11,"Tube",3,1.295833333,3.135416667,3,"Low"
"77",11,"Tube",3,1.258333333,3.25,3,"Low"
"78",11,"Tube",3,1.05625,3.289583333,3,"Low"
"79",11,"Tube",3,1.264583333,3.358333333,3,"Low"
"80",11,"Tube",3,1.283333333,3.470833333,3,"Low"
"81",11,"Tube",3,1.116666667,3.53125,3,"Low"
"82",11,"Tube",3,1.15625,3.677083333,4,"Low"
"83",11,"Tube",3,1.197916667,3.683333333,4,"Low"
"84",11,"Tube",3,1.072916667,3.691666667,4,"Low"
"85",11,"Tube",3,1.277083333,3.660416667,4,"Low"
"86",11,"Tube",3,1.339583333,3.677083333,4,"Low"
"87",11,"Tube",3,1.13125,3.85625,4,"Low"
"88",11,"Tube",3,1.364583333,3.758333333,4,"Low"
"89",11,"Tube",3,1.439583333,3.820833333,4,"Low"
"90",11,"Tube",3,1.558333333,3.802083333,4,"Low"
"91",11,"Tube",3,1.652083333,3.772916667,4,"Low"
"92",11,"Tube",3,1.635416667,3.960416667,4,"Low"
"93",11,"Tube",3,1.558333333,3.904166667,4,"Low"
"94",11,"Tube",3,1.760416667,3.7375,4,"Low"
"95",11,"Tube",3,1.783333333,3.9,4,"Low"
"96",11,"Tube",3,1.733333333,3.864583333,4,"Low"
"97",11,"Tube",3,1.679166667,3.827083333,4,"Low"
"98",11,"Tube",3,1.90625,3.745833333,4,"Low"
"99",11,"Tube",3,1.883333333,3.733333333,4,"Low"
"100",11,"Tube",3,1.91875,3.864583333,4,"Low"
"101",11,"Tube",3,1.979166667,3.947916667,4,"Low"
"102",11,"Tube",3,1.947916667,3.945833333,4,"Low"
"103",11,"Tube",3,1.89375,3.94375,4,"Low"
"104",11,"Tube",3,2.05625,3.804166667,4,"Low"
"105",11,"Tube",3,2.1,3.89375,4,"Low"
"106",11,"Tube",3,2.052083333,3.710416667,4,"Low"
"107",11,"Tube",3,2.108333333,3.804166667,4,"Low"
"108",11,"Tube",3,2.204166667,3.702083333,4,"Low"
"109",11,"Tube",3,2.189583333,3.791666667,4,"Low"
"110",11,"Tube",3,2.158333333,3.977083333,4,"Low"
"111",11,"Tube",3,2.260416667,3.9625,4,"Low"
"112",11,"Tube",3,2.264583333,3.929166667,4,"Low"
"113",11,"Tube",3,2.325,3.795833333,4,"Low"
"114",11,"Tube",3,2.320833333,3.689583333,4,"Low"
"115",11,"Tube",3,2.347916667,3.720833333,4,"Low"
"116",11,"Tube",3,2.385416667,3.777083333,4,"Low"
"117",11,"Tube",3,2.404166667,3.804166667,4,"Low"
"118",11,"Tube",3,2.391666667,3.85625,4,"Low"
"119",11,"Tube",3,2.458333333,3.916666667,4,"Low"
"120",11,"Tube",3,2.335416667,3.989583333,4,"Low"
"121",11,"Tube",3,2.308333333,3.945833333,4,"Low"
"122",11,"Tube",3,2.429166667,4.016666667,4,"Low"
"123",11,"Tube",3,2.454166667,4.033333333,4,"Low"
"124",11,"Tube",3,2.472916667,4,4,"Low"
"125",11,"Tube",3,2.46875,4.0625,4,"Low"
"126",11,"Tube",3,2.427083333,4.066666667,4,"Low"
"127",11,"Tube",3,2.5,3.704166667,4,"Low"
"128",11,"Tube",3,2.479166667,3.772916667,4,"Low"
"129",11,"Tube",3,2.577083333,3.702083333,4,"Low"
"130",11,"Tube",3,2.5875,3.847916667,4,"Low"
"131",11,"Tube",3,2.485416667,3.870833333,4,"Low"
"132",11,"Tube",3,2.564583333,3.785416667,4,"Low"
"133",11,"Tube",3,2.64375,3.822916667,4,"Low"
"134",11,"Tube",3,2.714583333,3.75,4,"Low"
"135",11,"Tube",3,2.758333333,3.816666667,4,"Low"
"136",11,"Tube",3,2.722916667,3.810416667,4,"Low"
"137",11,"Tube",3,2.766666667,3.845833333,4,"Low"
"138",11,"Tube",3,2.791666667,3.958333333,5,"Low"
"139",11,"Tube",3,2.666666667,3.954166667,4,"Low"
"140",11,"Tube",3,2.710416667,3.98125,4,"Low"
"141",11,"Tube",3,2.858333333,3.7,5,"Low"
"142",11,"Tube",3,2.81875,3.833333333,5,"Low"
"143",11,"Tube",3,2.914583333,3.945833333,5,"Low"
"144",11,"Tube",3,3.029166667,3.985416667,5,"Low"
"145",11,"Tube",3,2.952083333,3.804166667,5,"Low"
"146",11,"Tube",3,2.989583333,3.789583333,5,"Low"
"147",11,"Tube",3,2.954166667,3.758333333,5,"Low"
"148",11,"Tube",3,2.983333333,3.75,5,"Low"
"149",11,"Tube",3,3.014583333,3.752083333,5,"Low"
"150",11,"Tube",3,3.0375,3.758333333,5,"Low"
"151",11,"Tube",3,3.022916667,3.808333333,5,"Low"
"152",11,"Tube",3,3.045833333,3.822916667,5,"Low"
"153",11,"Tube",3,3.016666667,3.827083333,5,"Low"
"154",11,"Tube",3,3.122916667,3.9125,5,"Low"
"155",11,"Tube",3,2.954166667,3.71875,5,"Low"
"156",11,"Tube",3,3.177083333,3.789583333,5,"Low"
"157",11,"Tube",3,3.272916667,3.789583333,5,"Low"
"158",11,"Tube",3,3.291666667,3.952083333,5,"Low"
"159",11,"Tube",3,3.370833333,3.758333333,5,"Low"
"160",11,"Tube",3,3.502083333,3.75625,5,"Low"
"161",11,"Tube",3,3.425,3.841666667,5,"Low"
"162",11,"Tube",3,3.477083333,3.883333333,5,"Low"
"163",11,"Tube",3,3.395833333,3.902083333,5,"Low"
"164",11,"Tube",3,3.40625,3.93125,5,"Low"
"165",11,"Tube",3,3.541666667,3.6375,5,"Low"
"166",11,"Tube",3,3.6375,3.714583333,5,"Low"
"167",11,"Tube",3,3.597916667,3.797916667,5,"Low"
"168",11,"Tube",3,3.66875,3.833333333,5,"Low"
"169",11,"Tube",3,3.691666667,3.975,5,"Low"
"170",11,"Tube",3,3.810416667,3.75,5,"Low"
"171",11,"Tube",3,3.927083333,3.733333333,5,"Low"
"172",11,"Tube",3,3.954166667,3.864583333,5,"Low"
"173",11,"Tube",3,3.810416667,3.991666667,5,"Low"
"174",11,"Tube",3,3.904166667,3.95625,5,"Low"
"175",11,"Tube",3,4.00625,3.870833333,5,"Low"
"176",11,"Tube",3,4.027083333,3.722916667,5,"Low"
"177",11,"Tube",3,4.085416667,3.875,5,"Low"
"178",11,"Tube",3,4.154166667,3.79375,5,"Low"
"179",11,"Tube",3,3.745833333,3.829166667,5,"Low"
"180",11,"Tube",3,4.177083333,3.941666667,5,"Low"
"181",11,"Tube",3,4.241666667,3.80625,5,"Low"
"182",11,"Tube",3,4.295833333,3.754166667,5,"Low"
"183",11,"Tube",3,4.210416667,3.754166667,5,"Low"
"184",11,"Tube",3,4.277083333,3.895833333,5,"Low"
"185",11,"Tube",3,4.389583333,3.754166667,5,"Low"
"186",11,"Tube",3,4.427083333,3.96875,5,"Low"
"187",11,"Tube",3,4.40625,3.816666667,5,"Low"
"188",11,"Tube",3,5.010416667,3.979166667,6,"Low"
"189",11,"Tube",3,4.745833333,3.945833333,6,"Low"
"190",11,"Tube",3,4.645833333,3.991666667,5,"Low"
"191",11,"Tube",3,4.560416667,3.916666667,5,"Low"
"192",11,"Tube",3,4.7,3.85625,5,"Low"
"193",11,"Tube",3,4.620833333,3.8,5,"Low"
"194",11,"Tube",3,4.64375,3.83125,5,"Low"
"195",11,"Tube",3,4.779166667,3.7875,6,"Low"
"196",11,"Tube",3,4.766666667,3.875,6,"Low"
"197",11,"Tube",3,4.839583333,3.883333333,6,"Low"
"198",11,"Tube",3,4.770833333,3.679166667,6,"Low"
"199",11,"Tube",3,4.889583333,3.785416667,6,"Low"
"200",11,"Tube",3,5.016666667,3.833333333,6,"Low"
"201",11,"Tube",3,5.09375,3.754166667,6,"Low"
"202",11,"Tube",3,5.01875,3.752083333,6,"Low"
"203",11,"Tube",3,5.160416667,3.935416667,6,"Low"
"204",11,"Tube",3,5.304166667,3.745833333,6,"Low"
"205",11,"Tube",3,5.3125,3.764583333,6,"Low"
"206",11,"Tube",3,5.279166667,3.710416667,6,"Low"
"207",11,"Tube",3,5.183333333,3.70625,6,"Low"
"208",11,"Tube",3,5.227083333,3.85625,6,"Low"
"209",11,"Tube",3,5.34375,3.910416667,6,"Low"
"210",11,"Tube",3,5.314583333,3.922916667,6,"Low"
"211",11,"Tube",3,5.470833333,3.733333333,6,"Low"
"212",11,"Tube",3,5.366666667,3.6625,6,"Low"
"213",11,"Tube",3,5.50625,3.8375,6,"Low"
"214",11,"Tube",3,5.564583333,3.952083333,6,"Low"
"215",11,"Tube",3,5.583333333,3.795833333,6,"Low"
"216",11,"Tube",3,5.6,3.84375,6,"Low"
"217",11,"Tube",3,5.633333333,3.94375,6,"Low"
"218",11,"Tube",3,5.689583333,3.872916667,6,"Low"
"219",11,"Tube",3,5.658333333,3.747916667,6,"Low"
"220",11,"Tube",3,5.758333333,3.75,6,"Low"
"221",11,"Tube",3,5.735416667,3.802083333,6,"Low"
"222",11,"Tube",3,5.789583333,3.847916667,6,"Low"
"223",11,"Tube",3,5.733333333,3.99375,6,"Low"
"224",11,"Tube",3,5.84375,3.966666667,6,"Low"
"225",11,"Tube",3,5.933333333,3.827083333,6,"Low"
"226",11,"Tube",3,5.95625,3.877083333,6,"Low"
"227",11,"Tube",3,5.872916667,3.752083333,6,"Low"
"228",11,"Tube",3,5.98125,3.7125,6,"Low"
"229",11,"Tube",3,6.122916667,3.775,6,"Low"
"230",11,"Tube",3,6.054166667,4.066666667,6,"Low"
"231",11,"Tube",3,6.102083333,3.935416667,6,"Low"
"232",11,"Tube",3,6.25625,3.810416667,6,"Low"
"233",11,"Tube",3,6.31875,3.872916667,6,"Low"
"234",11,"Tube",3,6.4875,3.904166667,6,"Low"
"235",11,"Tube",3,6.533333333,3.91875,6,"Low"
"236",11,"Tube",3,6.6125,3.74375,6,"Low"
"237",11,"Tube",3,6.4375,3.739583333,6,"Low"
"238",11,"Tube",3,6.602083333,3.620833333,6,"Low"
"239",11,"Tube",3,6.285416667,3.710416667,6,"Low"
"240",11,"Tube",3,6.347916667,3.61875,6,"Low"
"241",11,"Tube",3,6.504166667,3.570833333,7,"Low"
"242",11,"Tube",3,6.4375,3.5875,6,"Low"
"243",11,"Tube",3,6.5,3.497916667,7,"Low"
"244",11,"Tube",3,6.441666667,3.435416667,7,"Low"
"245",11,"Tube",3,6.35,3.385416667,7,"Low"
"246",11,"Tube",3,6.585416667,3.36875,7,"Low"
"247",11,"Tube",3,6.408333333,3.26875,7,"Low"
"248",11,"Tube",3,6.5375,3.229166667,7,"Low"
"249",11,"Tube",3,6.383333333,3.054166667,7,"Low"
"250",11,"Tube",3,6.34375,3.041666667,7,"Low"
"251",11,"Tube",3,6.43125,3.19375,7,"Low"
"252",11,"Tube",3,6.625,3.122916667,7,"Low"
"253",11,"Tube",3,6.597916667,3.03125,7,"Low"
"254",11,"Tube",3,6.502083333,2.904166667,7,"Low"
"255",11,"Tube",3,6.5125,2.979166667,7,"Low"
"256",11,"Tube",3,6.5625,2.96875,7,"Low"
"257",11,"Tube",3,6.525,3.029166667,7,"Low"
"258",11,"Tube",3,6.347916667,2.85625,7,"Low"
"259",11,"Tube",3,6.4,2.822916667,7,"Low"
"260",11,"Tube",3,6.385416667,2.84375,7,"Low"
"261",11,"Tube",3,6.404166667,2.85625,7,"Low"
"262",11,"Tube",3,6.4125,2.860416667,7,"Low"
"263",11,"Tube",3,6.591666667,2.670833333,7,"Low"
"264",11,"Tube",3,6.597916667,2.714583333,7,"Low"
"265",11,"Tube",3,6.545833333,2.679166667,7,"Low"
"266",11,"Tube",3,6.560416667,2.702083333,7,"Low"
"267",11,"Tube",3,6.527083333,2.708333333,7,"Low"
"268",11,"Tube",3,6.558333333,2.764583333,7,"Low"
"269",11,"Tube",3,6.466666667,2.525,7,"Low"
"270",11,"Tube",3,6.516666667,2.5625,7,"Low"
"271",11,"Tube",3,6.45,2.575,7,"Low"
"272",11,"Tube",3,6.4,2.65625,7,"Low"
"273",11,"Tube",3,6.31875,2.670833333,7,"Low"
"274",11,"Tube",3,6.3375,2.747916667,7,"Low"
"275",11,"Tube",3,6.46875,2.641666667,7,"Low"
"276",11,"Tube",3,6.385416667,2.345833333,7,"Low"
"277",11,"Tube",3,6.433333333,2.44375,7,"Low"
"278",11,"Tube",3,6.527083333,2.322916667,7,"Low"
"279",11,"Tube",3,6.558333333,2.170833333,7,"Low"
"280",11,"Tube",3,6.504166667,2.129166667,7,"Low"
"281",11,"Tube",3,6.55,1.90625,7,"Low"
"282",11,"Tube",3,6.452083333,1.95625,7,"Low"
"283",11,"Tube",3,6.38125,1.958333333,7,"Low"
"284",11,"Tube",3,6.40625,1.875,7,"Low"
"285",11,"Tube",3,6.310416667,1.970833333,7,"Low"
"286",11,"Tube",3,6.2125,1.895833333,7,"Low"
"287",11,"Tube",3,6.247916667,1.841666667,7,"Low"
"288",11,"Tube",3,6.158333333,1.825,7,"Low"
"289",11,"Tube",3,6.0875,1.9375,8,"Low"
"290",11,"Tube",3,6.158333333,1.9875,7,"Low"
"291",11,"Tube",3,5.985416667,1.764583333,8,"Low"
"292",11,"Tube",3,5.991666667,1.854166667,8,"Low"
"293",11,"Tube",3,5.9875,1.9625,8,"Low"
"294",11,"Tube",3,5.922916667,1.95625,8,"Low"
"295",11,"Tube",3,5.9,1.870833333,8,"Low"
"296",11,"Tube",3,5.695833333,1.79375,8,"Low"
"297",11,"Tube",3,5.84375,1.858333333,8,"Low"
"298",11,"Tube",3,5.785416667,1.922916667,8,"Low"
"299",11,"Tube",3,5.695833333,1.941666667,8,"Low"
"300",11,"Tube",3,5.85625,2.039583333,8,"Low"
"301",11,"Tube",3,5.9,2.020833333,8,"Low"
"302",11,"Tube",3,5.8,2.075,8,"Low"
"303",11,"Tube",3,5.585416667,1.822916667,8,"Low"
"304",11,"Tube",3,5.5875,1.9,8,"Low"
"305",11,"Tube",3,5.51875,2.0375,8,"Low"
"306",11,"Tube",3,5.616666667,2.020833333,8,"Low"
"307",11,"Tube",3,5.533333333,1.935416667,8,"Low"
"308",11,"Tube",3,5.433333333,1.941666667,8,"Low"
"309",11,"Tube",3,5.458333333,1.979166667,8,"Low"
"310",11,"Tube",3,5.354166667,1.872916667,8,"Low"
"311",11,"Tube",3,5.452083333,2.0375,8,"Low"
"312",11,"Tube",3,5.283333333,1.866666667,8,"Low"
"313",11,"Tube",3,5.297916667,1.877083333,8,"Low"
"314",11,"Tube",3,5.247916667,1.997916667,8,"Low"
"315",11,"Tube",3,5.195833333,2.029166667,8,"Low"
"316",11,"Tube",3,5.058333333,1.85625,8,"Low"
"317",11,"Tube",3,5.060416667,1.958333333,8,"Low"
"318",11,"Tube",3,5.04375,2.03125,8,"Low"
"319",11,"Tube",3,5.095833333,2.097916667,8,"Low"
"320",11,"Tube",3,5.208333333,1.8625,8,"Low"
"321",11,"Tube",3,4.945833333,1.935416667,8,"Low"
"322",11,"Tube",3,4.866666667,1.94375,8,"Low"
"323",11,"Tube",3,4.927083333,1.90625,8,"Low"
"324",11,"Tube",3,4.754166667,1.85,8,"Low"
"325",11,"Tube",3,4.8375,1.954166667,8,"Low"
"326",11,"Tube",3,4.764583333,1.983333333,8,"Low"
"327",11,"Tube",3,4.641666667,2.01875,8,"Low"
"328",11,"Tube",3,4.664583333,1.872916667,8,"Low"
"329",11,"Tube",3,4.508333333,1.889583333,8,"Low"
"330",11,"Tube",3,4.754166667,2.11875,8,"Low"
"331",11,"Tube",3,4.566666667,2.158333333,8,"Low"
"332",11,"Tube",3,4.38125,1.777083333,8,"Low"
"333",11,"Tube",4,3.239215686,1.933333333,2,"Low"
"334",11,"Tube",4,3.135294118,1.945098039,2,"Low"
"335",11,"Tube",4,3.009803922,1.929411765,2,"Low"
"336",11,"Tube",4,2.958823529,1.866666667,2,"Low"
"337",11,"Tube",4,2.888235294,1.711764706,2,"Low"
"338",11,"Tube",4,2.847058824,1.756862745,2,"Low"
"339",11,"Tube",4,2.801960784,1.978431373,2,"Low"
"340",11,"Tube",4,2.729411765,2.131372549,2,"Low"
"341",11,"Tube",4,2.678431373,2.043137255,2,"Low"
"342",11,"Tube",4,2.729411765,1.870588235,2,"Low"
"343",11,"Tube",4,2.568627451,1.901960784,2,"Low"
"344",11,"Tube",4,2.545098039,1.780392157,2,"Low"
"345",11,"Tube",4,2.398039216,1.825490196,2,"Low"
"346",11,"Tube",4,2.466666667,1.890196078,2,"Low"
"347",11,"Tube",4,2.398039216,1.909803922,2,"Low"
"348",11,"Tube",4,2.454901961,2.062745098,2,"Low"
"349",11,"Tube",4,2.578431373,2.052941176,2,"Low"
"350",11,"Tube",4,2.484313725,2.047058824,2,"Low"
"351",11,"Tube",4,2.360784314,1.97254902,2,"Low"
"352",11,"Tube",4,2.276470588,2.058823529,2,"Low"
"353",11,"Tube",4,2.141176471,2.052941176,2,"Low"
"354",11,"Tube",4,2.190196078,1.952941176,2,"Low"
"355",11,"Tube",4,2.239215686,1.935294118,2,"Low"
"356",11,"Tube",4,2.256862745,1.749019608,2,"Low"
"357",11,"Tube",4,2.380392157,1.682352941,2,"Low"
"358",11,"Tube",4,2.154901961,1.717647059,2,"Low"
"359",11,"Tube",4,2.037254902,1.758823529,2,"Low"
"360",11,"Tube",4,1.950980392,1.864705882,2,"Low"
"361",11,"Tube",4,2.060784314,1.941176471,2,"Low"
"362",11,"Tube",4,1.739215686,1.801960784,2,"Low"
"363",11,"Tube",4,1.892156863,1.911764706,2,"Low"
"364",11,"Tube",4,1.898039216,2.062745098,2,"Low"
"365",11,"Tube",4,2.005882353,2.070588235,2,"Low"
"366",11,"Tube",4,1.817647059,2.035294118,2,"Low"
"367",11,"Tube",4,1.780392157,1.990196078,2,"Low"
"368",11,"Tube",4,1.666666667,2.135294118,2,"Low"
"369",11,"Tube",4,1.707843137,2.115686275,2,"Low"
"370",11,"Tube",4,1.694117647,2.062745098,2,"Low"
"371",11,"Tube",4,1.590196078,2.029411765,2,"Low"
"372",11,"Tube",4,1.682352941,1.939215686,2,"Low"
"373",11,"Tube",4,1.582352941,1.935294118,2,"Low"
"374",11,"Tube",4,1.601960784,1.81372549,2,"Low"
"375",11,"Tube",4,1.629411765,1.803921569,2,"Low"
"376",11,"Tube",4,1.660784314,1.839215686,2,"Low"
"377",11,"Tube",4,1.676470588,1.77254902,2,"Low"
"378",11,"Tube",4,1.631372549,1.756862745,2,"Low"
"379",11,"Tube",4,1.568627451,1.754901961,2,"Low"
"380",11,"Tube",4,1.529411765,1.792156863,2,"Low"
"381",11,"Tube",4,1.525490196,1.756862745,2,"Low"
"382",11,"Tube",4,1.394117647,1.833333333,2,"Low"
"383",11,"Tube",4,1.237254902,1.852941176,3,"Low"
"384",11,"Tube",4,1.347058824,1.962745098,3,"Low"
"385",11,"Tube",4,1.254901961,2.037254902,3,"Low"
"386",11,"Tube",4,1.296078431,2.054901961,3,"Low"
"387",11,"Tube",4,1.360784314,2.043137255,3,"Low"
"388",11,"Tube",4,1.323529412,2.01372549,3,"Low"
"389",11,"Tube",4,1.305882353,2.003921569,3,"Low"
"390",11,"Tube",4,1.423529412,2.082352941,2,"Low"
"391",11,"Tube",4,1.615686275,2.115686275,2,"Low"
"392",11,"Tube",4,1.462745098,1.962745098,2,"Low"
"393",11,"Tube",4,1.178431373,2.166666667,3,"Low"
"394",11,"Tube",4,1.154901961,2.029411765,3,"Low"
"395",11,"Tube",4,0.994117647,2.047058824,3,"Low"
"396",11,"Tube",4,1.033333333,2.147058824,3,"Low"
"397",11,"Tube",4,1.239215686,2.256862745,3,"Low"
"398",11,"Tube",4,1.31372549,2.233333333,3,"Low"
"399",11,"Tube",4,1.11372549,2.284313725,3,"Low"
"400",11,"Tube",4,1.049019608,2.237254902,3,"Low"
"401",11,"Tube",4,0.903921569,2.360784314,3,"Low"
"402",11,"Tube",4,1.062745098,2.384313725,3,"Low"
"403",11,"Tube",4,1.033333333,2.305882353,3,"Low"
"404",11,"Tube",4,1.2,2.370588235,3,"Low"
"405",11,"Tube",4,1.268627451,2.531372549,3,"Low"
"406",11,"Tube",4,1.2,2.519607843,3,"Low"
"407",11,"Tube",4,1.223529412,2.482352941,3,"Low"
"408",11,"Tube",4,1.190196078,2.490196078,3,"Low"
"409",11,"Tube",4,0.996078431,2.445098039,3,"Low"
"410",11,"Tube",4,0.998039216,2.562745098,3,"Low"
"411",11,"Tube",4,1.190196078,2.58627451,3,"Low"
"412",11,"Tube",4,1.062745098,2.660784314,3,"Low"
"413",11,"Tube",4,1.156862745,2.705882353,3,"Low"
"414",11,"Tube",4,1.107843137,2.774509804,3,"Low"
"415",11,"Tube",4,1.123529412,2.821568627,3,"Low"
"416",11,"Tube",4,0.998039216,2.876470588,3,"Low"
"417",11,"Tube",4,1.121568627,2.911764706,3,"Low"
"418",11,"Tube",4,1.194117647,2.990196078,3,"Low"
"419",11,"Tube",4,1.047058824,2.976470588,3,"Low"
"420",11,"Tube",4,0.982352941,3.076470588,3,"Low"
"421",11,"Tube",4,1.103921569,3.074509804,3,"Low"
"422",11,"Tube",4,1.196078431,3.088235294,3,"Low"
"423",11,"Tube",4,1.339215686,3.02745098,3,"Low"
"424",11,"Tube",4,1.335294118,3.194117647,3,"Low"
"425",11,"Tube",4,1.256862745,2.703921569,3,"Low"
"426",11,"Tube",4,1.341176471,2.7,3,"Low"
"427",11,"Tube",4,1.21372549,3.233333333,3,"Low"
"428",11,"Tube",4,1.21372549,3.364705882,3,"Low"
"429",11,"Tube",4,1.121568627,3.425490196,3,"Low"
"430",11,"Tube",4,0.950980392,3.276470588,3,"Low"
"431",11,"Tube",4,0.945098039,3.556862745,3,"Low"
"432",11,"Tube",4,1.066666667,3.521568627,3,"Low"
"433",11,"Tube",4,1.209803922,3.543137255,3,"Low"
"434",11,"Tube",4,1.154901961,3.741176471,4,"Low"
"435",11,"Tube",4,1.082352941,3.880392157,4,"Low"
"436",11,"Tube",4,1.282352941,3.917647059,4,"Low"
"437",11,"Tube",4,1.307843137,3.719607843,4,"Low"
"438",11,"Tube",4,1.411764706,3.831372549,4,"Low"
"439",11,"Tube",4,1.433333333,4.001960784,4,"Low"
"440",11,"Tube",4,1.519607843,3.931372549,4,"Low"
"441",11,"Tube",4,1.470588235,3.758823529,4,"Low"
"442",11,"Tube",4,1.531372549,3.72745098,4,"Low"
"443",11,"Tube",4,1.607843137,3.735294118,4,"Low"
"444",11,"Tube",4,1.643137255,3.794117647,4,"Low"
"445",11,"Tube",4,1.67254902,3.798039216,4,"Low"
"446",11,"Tube",4,1.745098039,3.711764706,4,"Low"
"447",11,"Tube",4,1.684313725,3.878431373,4,"Low"
"448",11,"Tube",4,1.731372549,3.901960784,4,"Low"
"449",11,"Tube",4,1.876470588,3.843137255,4,"Low"
"450",11,"Tube",4,1.782352941,3.766666667,4,"Low"
"451",11,"Tube",4,1.790196078,3.862745098,4,"Low"
"452",11,"Tube",4,1.868627451,3.71372549,4,"Low"
"453",11,"Tube",4,1.996078431,3.882352941,4,"Low"
"454",11,"Tube",4,2.011764706,3.758823529,4,"Low"
"455",11,"Tube",4,2.11372549,3.778431373,4,"Low"
"456",11,"Tube",4,2.062745098,3.945098039,4,"Low"
"457",11,"Tube",4,2.201960784,3.805882353,4,"Low"
"458",11,"Tube",4,2.233333333,3.901960784,4,"Low"
"459",11,"Tube",4,2.245098039,3.888235294,4,"Low"
