"Colony","Nest","Day","ScaledX","ScaledY","Density","Corner","Bin","ToBrood"
11,"Circle",8,4.886054606,1.514738236,"Low","N",4,0.0777370859923358
11,"Circle",9,5.026961397,1.543505515,"Low","N",4,0.0844866240578442
11,"Circle",9,3.174632353,3.148897059,"Low","N",8,0.0942653482918157
11,"Circle",9,3.169117647,2.257965074,"Low","N",6,0.0706293674013036
11,"Circle",9,4.243259191,2.379288603,"Low","N",6,0.0102871961823454
11,"Circle",9,4.041053309,2.212623162,"Low","N",6,0.00883086176184241
11,"Circle",10,4.915779653,1.384072502,"Low","N",3,0.122507023061437
11,"Circle",10,4.906490575,2.405870994,"Low","N",6,0.0825084156509688
11,"Circle",10,4.520064964,2.404013179,"Low","N",6,0.0552903171499355
11,"Circle",10,3.04310169,2.545207152,"Low","N",7,0.0555650529444205
11,"Circle",10,2.940921841,3.082115814,"Low","N",8,0.0704122467280907
11,"Circle",11,2.234291237,2.368065169,"Low","N",6,0.153018426148566
11,"Circle",11,3.055964654,3.088488586,"Low","N",8,0.109473746922751
11,"Circle",11,5.031296024,1.577687776,"Low","N",4,0.0731515915823893
11,"Circle",11,3.835296392,2.513499632,"Low","N",7,0.0394937203175245
11,"Circle",11,4.247667526,2.596956922,"Low","N",7,0.0227252611030063
11,"Circle",12,2.601105878,2.846646571,"Low","N",8,0.127332582432513
11,"Circle",12,2.849787114,3.075231726,"Low","N",8,0.117434411380725
11,"Circle",12,3.678724567,3.027505652,"Low","N",8,0.0682357341378945
11,"Circle",12,4.847400151,1.769655237,"Low","N",4,0.0574635256318503
11,"Circle",13,4.067613113,2.36196319,"Low","N",6,0.018954331801217
11,"Circle",13,4.215874233,2.147239264,"Low","N",6,0.0132350535245464
11,"Circle",13,4.992969709,1.991309433,"Low","N",5,0.0539314338518192
11,"Circle",13,2.84828796,2.287831672,"Low","N",6,0.107249600349328
11,"Circle",13,3.372315951,3.142254601,"Low","N",8,0.0925705043470828
12,"Circle",1,3.951567444,1.538301415,"Low","N",5,0.0515545225039547
12,"Circle",2,3.419629895,2.152204935,"Low","N",7,0.0332246987146171
12,"Circle",3,3.097499411,1.610270377,"Low","N",5,0.102063181370352
12,"Circle",4,3.095828923,1.987309946,"Low","N",6,0.0565383746349974
12,"Circle",6,4.107496918,1.52614893,"Low","N",4,0.0690883311765138
12,"Circle",8,2.605105416,1.531468077,"Low","N",5,0.112479277865807
12,"Circle",10,2.938836072,1.302816901,"Low","N",4,0.108633973034578
12,"Circle",11,3.062611624,1.539005004,"Low","N",5,0.0258952117922272
12,"Circle",12,2.848344881,1.22786759,"Low","N",3,0.11868299455988
13,"Circle",1,3.103331286,1.336337019,"Low","N",7,0.102091276034701
13,"Circle",1,3.389981572,1.117936118,"Low","N",5,0.0622218595795403
13,"Circle",1,4.110018428,1.076986077,"Low","N",5,0.0727544578940537
13,"Circle",2,3.67760974,0.739749086,"Low","N",3,0.054033788528358
13,"Circle",2,3.958714392,0.847541095,"Low","N",4,0.0534852967759129
13,"Circle",2,3.470479996,0.955333105,"Low","N",4,0.0444150766592479
13,"Circle",3,3.434489832,0.707216745,"Low","N",3,0.0911089252360716
13,"Circle",3,3.596780393,0.703258438,"Low","N",3,0.0840493524875181
13,"Circle",3,3.541364104,1.202005041,"Low","N",6,0.0210803380815431
13,"Circle",4,3.877374784,0.859958981,"Low","N",4,0.0416387515930745
13,"Circle",4,3.472942573,0.993810449,"Low","N",5,0.0430729177687551
13,"Circle",4,3.082901554,1.016839378,"Low","N",5,0.105755886885752
13,"Circle",6,3.378220141,1.088992974,"Low","N",5,0.0524575775933828
13,"Circle",6,3.62412178,1.295862607,"Low","N",6,0.0134272748877248
13,"Circle",6,3.222092116,1.2490242,"Low","N",6,0.0730845851902064
13,"Circle",7,3.28689759,1.147087726,"Low","N",6,0.0466649970838062
13,"Circle",7,3.008283133,1.086846762,"Low","N",5,0.0929582236624455
13,"Circle",7,4.122740964,1.142068901,"Low","N",5,0.090423201050523
13,"Circle",8,3.520574537,0.966928053,"Low","N",4,0.0561112454221124
13,"Circle",8,3.308506904,1.220651828,"Low","N",6,0.0747806609735616
13,"Circle",8,3.297146138,1.466801759,"Low","N",7,0.087654720357698
13,"Circle",10,3.358237731,1.608839003,"Low","N",8,0.0787404953273735
13,"Circle",10,3.641889153,1.651893966,"Low","N",8,0.0676935554925525
13,"Circle",10,3.872357715,1.444218874,"Low","N",7,0.0477083678117346
13,"Circle",11,4.119556914,1.14973262,"Low","N",6,0.090380280183126
13,"Circle",11,3.947669977,1.249045073,"Low","N",6,0.068166245477505
13,"Circle",11,3.665011459,1.050420168,"Low","N",5,0.0149558798847485
13,"Circle",12,4.277777778,0.862068966,"Low","N",4,0.144006843325596
13,"Circle",12,3.710727969,0.996168582,"Low","N",5,0.0527104776437627
13,"Circle",12,4.017241379,1.302681992,"Low","N",7,0.090621492360199
14,"Circle",3,2.951517395,2.938564027,"Low","N",7,0.0603511193209678
14,"Circle",5,2.502443778,2.247005684,"Low","N",5,0.0812154661724045
14,"Circle",7,5.081300813,0.975609756,"Low","N",2,0.118274438776831
14,"Circle",8,3.870988465,0.290373906,"Low","Y",1,0.205870375202876
14,"Circle",10,3.707750277,2.770463178,"Low","N",6,0.0477433969461226
14,"Circle",11,4.032278912,3.139921969,"Low","N",7,0.0854041866265434
14,"Circle",12,3.470119522,2.813412351,"Low","N",7,0.147122088879696
14,"Circle",13,4.495804485,1.340151456,"Low","N",3,0.155369697477867
15,"Circle",1,4.00621118,1.36257764,"Low","N",3,0.0371101232951065
15,"Circle",2,4.215456674,1.276346604,"Low","N",3,0.0415742799741141
15,"Circle",3,3.176402767,3.380092237,"Low","N",8,0.104017105789002
15,"Circle",4,2.346353516,1.766927734,"Low","N",4,0.133443202451516
15,"Circle",5,4.375805019,1.245173745,"Low","N",2,0.0123631122369083
15,"Circle",6,3.469850543,1.215062112,"Low","N",2,0.125193523555368
15,"Circle",7,4.422032583,3.149728472,"Low","N",7,0.0513602305749717
15,"Circle",12,4.310556465,1.037915303,"Low","N",2,0.0362622457584764
15,"Circle",14,5.024026935,1.100151745,"Low","N",2,0.0685865796267812
15,"Circle",15,4.866666667,1.180864815,"Low","N",2,0.0540707384387758
16,"Circle",5,3.777510064,0.995706522,"Low","N",6,0.0546759846245352
16,"Circle",5,3.800322061,1.111111111,"Low","N",7,0.0805246980529033
16,"Circle",6,3.774284893,0.853782592,"Low","N",5,0.0594444691951477
16,"Circle",6,3.540389187,1.064672163,"Low","N",6,0.0390567044256053
16,"Circle",7,3.600898693,0.759803922,"Low","N",4,0.0315007451007832
16,"Circle",7,3.676470588,0.949754902,"Low","N",6,0.0291283621026446
16,"Circle",8,3.533380682,0.692471591,"Low","N",3,0.112626128925809
16,"Circle",8,3.568892045,0.810842803,"Low","N",4,0.135660418497193
16,"Circle",9,3.670353982,1.115044248,"Low","N",7,0.0602705592249364
16,"Circle",9,3.460176991,1.07079646,"Low","N",7,0.0396299095549631
16,"Circle",10,3.606770833,0.878183594,"Low","N",5,0.0268400477122614
16,"Circle",10,3.334780816,0.896990017,"Low","N",5,0.0614208873111588
16,"Circle",11,4.012567325,1.014362657,"Low","N",6,0.0455499559370274
16,"Circle",11,3.78665395,0.933572711,"Low","N",5,0.0203433226628262
16,"Circle",12,3.513133208,1.053782833,"Low","N",6,0.0930398428204826
16,"Circle",12,3.864915572,0.783302064,"Low","N",4,0.0557530043766666
16,"Circle",13,3.616492176,0.951317064,"Low","N",6,0.03625004076608
16,"Circle",13,3.671138227,0.668157601,"Low","N",3,0.0581463659712041
17,"Circle",2,3.372851498,3.284802413,"Low","N",8,0.0297205525740285
17,"Circle",2,4.084858569,3.008180116,"Low","N",7,0.044224060519486
17,"Circle",2,3.37562396,2.487520799,"Low","N",6,0.0207155712023535
17,"Circle",3,2.769410141,2.376172189,"Low","N",6,0.0497123326066759
17,"Circle",3,2.898260542,2.03313253,"Low","N",5,0.0593586297039074
17,"Circle",3,3.771754518,2.92001255,"Low","N",7,0.0227802039902796
17,"Circle",4,2.732778021,2.580269264,"Low","N",6,0.0747487900564917
17,"Circle",4,3.027583187,2.875072242,"Low","N",7,0.0494128032252474
17,"Circle",4,2.979422067,2.447460595,"Low","N",6,0.0679509792918197
17,"Circle",5,3.997615741,3.146744529,"Low","N",8,0.0137923874257822
17,"Circle",5,3.169191919,2.064393939,"Low","N",5,0.0826820057805393
17,"Circle",5,4.022165404,2.93700968,"Low","N",7,0.0230078490984254
17,"Circle",7,3.944761905,2.636190476,"Low","N",7,0.0114481663944506
17,"Circle",7,3.632380952,2.59047619,"Low","N",6,0.0255741049908738
17,"Circle",8,2.624479397,2.530660412,"Low","N",6,0.0472004645357344
17,"Circle",8,2.991169978,2.192788815,"Low","N",5,0.0442862796762931
17,"Circle",8,3.658940397,2.934142752,"Low","N",7,0.0227760173097886
17,"Circle",9,3.342665174,2.523951101,"Low","N",6,0.0566284356640507
17,"Circle",9,3.472066069,2.571233669,"Low","N",6,0.055950317271569
17,"Circle",12,3.250929368,2.657992565,"Low","N",7,0.0848090359399123
17,"Circle",12,4.336431227,1.464684015,"Low","N",3,0.0379070736811576
17,"Circle",12,4.485130112,1.639405204,"Low","N",4,0.0493753692849744
17,"Circle",13,3.157602664,2.241953385,"Low","N",5,0.0827794334449094
17,"Circle",13,3.790233074,3.039215686,"Low","N",8,0.125914187060713
17,"Circle",13,4.126896041,2.595264521,"Low","N",6,0.10151851909156
18,"Circle",2,3.56400665,1.44638404,"Low","N",6,0.0481877031673442
18,"Circle",3,3.614931238,1.579076621,"Low","N",7,0.0346303366823762
18,"Circle",4,3.711385702,0.968667255,"Low","N",4,0.104180285366892
18,"Circle",5,4.261682855,1.137388091,"Low","N",5,0.100068194888924
18,"Circle",7,3.911474164,1.550784574,"Low","N",7,0.158400862811311
18,"Circle",9,4.196794231,1.487178846,"Low","N",6,0.0823185330834619
18,"Circle",12,3.824515648,1.494038748,"Low","N",7,0.0612137479635977
18,"Circle",13,3.316076807,1.379894578,"Low","N",6,0.0860007520621392
18,"Circle",14,4.452264172,1.459084302,"Low","N",6,0.127595942683982
19,"Circle",2,3.046052172,1.284635916,"Low","N",4,0.105295619990298
19,"Circle",2,2.98816157,1.712632589,"Low","N",6,0.140211284733556
19,"Circle",2,3.461037266,1.914271096,"Low","N",7,0.143253060593334
19,"Circle",2,3.836997377,1.985821125,"Low","N",7,0.147620277125261
19,"Circle",2,3.533888843,1.499284051,"Low","N",5,0.105877759123034
19,"Circle",4,3.029618474,1.603915663,"Low","N",6,0.0693845629095953
19,"Circle",4,3.812751004,0.986445783,"Low","N",3,0.0670248578243446
19,"Circle",4,3.674698795,1.596385542,"Low","N",5,0.0170068656934794
19,"Circle",4,3.358433735,1.616465863,"Low","N",6,0.0406793387082003
19,"Circle",4,4.146586345,0.928714859,"Low","N",3,0.0784309459859343
19,"Circle",5,3.056049822,1.977313167,"Low","N",7,0.0510714361894427
19,"Circle",5,3.245106762,2.068505338,"Low","N",7,0.0351960741920511
19,"Circle",5,3.84934831,1.811238879,"Low","N",6,0.0244019051370768
19,"Circle",5,3.75,1.545818505,"Low","N",5,0.0398797906300452
19,"Circle",5,3.634341637,1.120996441,"Low","N",3,0.0761613379815307
19,"Circle",6,3.190103401,1.061580882,"Low","N",3,0.0747675621081029
19,"Circle",6,3.880974265,1.432290901,"Low","N",5,0.0308292279661068
19,"Circle",6,3.588389246,2.202819393,"Low","N",8,0.0430968873931901
19,"Circle",6,3.326440717,2.069547335,"Low","N",7,0.0449221609544961
19,"Circle",7,3.831818182,2.15,"Low","N",8,0.0208601864595875
19,"Circle",7,3.595454545,1.040909091,"Low","N",3,0.0846951571145811
19,"Circle",7,4.297727273,1.727272727,"Low","N",6,0.0616326516739018
19,"Circle",7,4.265909091,1.415909091,"Low","N",5,0.0745247156061158
19,"Circle",7,3.904545455,0.870454545,"Low","N",2,0.102053446607272
19,"Circle",8,4.275993119,1.909786697,"Low","N",7,0.0455546224986629
19,"Circle",8,3.287461009,1.303516055,"Low","N",4,0.074129707805712
19,"Circle",8,3.78440367,1.956422018,"Low","N",7,0.0030651683237884
19,"Circle",8,3.91131422,1.260704128,"Low","N",4,0.0656642977025319
19,"Circle",8,3.510704128,1.301988532,"Low","N",4,0.0649190060676686
19,"Circle",10,3.120318352,1.917134831,"Low","N",7,0.0471389320526489
19,"Circle",10,4.36329588,1.811797753,"Low","N",6,0.0660283881021719
19,"Circle",10,3.387172285,1.342071629,"Low","N",4,0.0411855026880648
19,"Circle",10,3.636860955,1.952247191,"Low","N",7,0.0186535544078594
19,"Circle",10,3.94428839,2.077090356,"Low","N",7,0.0411999551143938
19,"Circle",11,3.780344139,2.109975577,"Low","N",7,0.0330749615281082
19,"Circle",11,4.476021314,1.904234014,"Low","N",7,0.0621808777972921
19,"Circle",11,3.320752664,1.341769538,"Low","N",4,0.0548003624448495
19,"Circle",11,3.986827265,1.297364565,"Low","N",4,0.042576783953778
19,"Circle",11,4.227353464,1.114564831,"Low","N",3,0.0672486238580821
19,"Circle",13,3.250478011,1.943116635,"Low","N",7,0.0473636682659476
19,"Circle",13,3.594646272,1.976577438,"Low","N",7,0.0260786266673221
19,"Circle",13,3.291108987,1.479445507,"Low","N",5,0.0446800969284779
19,"Circle",13,4.059911568,1.346398184,"Low","N",4,0.0438120758329443
19,"Circle",13,4.07584369,1.174314054,"Low","N",4,0.0569446114376163
19,"Circle",14,3.120155039,1.151484981,"Low","N",4,0.0781949235387778
19,"Circle",14,3.333333333,1.451872578,"Low","N",5,0.0472254776355495
19,"Circle",14,4.845767926,1.602066376,"Low","N",6,0.0940823616664565
19,"Circle",14,4.635821221,1.542313469,"Low","N",5,0.0765345583272838
19,"Circle",14,3.849321705,1.279069767,"Low","N",4,0.0396318759792128
20,"Circle",5,4.156322731,1.602017067,"Low","N",5,0.0493118867167679
20,"Circle",6,4.154990782,1.599681047,"Low","N",5,0.0494245026393217
20,"Circle",7,4.382309942,2.023026316,"Low","N",6,0.0242393837750144
20,"Circle",9,3.96606,2.192727273,"Low","N",7,0.00440832816868214
20,"Circle",10,4.148455162,1.966842502,"Low","N",6,0.0196022021083558
20,"Circle",11,4.06470355,2.072003399,"Low","N",6,0.0206674078853155
20,"Circle",12,4.073588831,2.097700525,"Low","N",7,0.0207047799080147
20,"Circle",13,3.955580029,2.200807636,"Low","N",7,0.0245570940076336
20,"Circle",14,3.110250737,1.366150442,"Low","N",4,0.101597254161139
