"Colony","Nest","Day","ScaledX","ScaledY","Density","Corner","Bin","ToBrood"
11,"Tube",5,3.718816335,4.028839361,"Low","N",5,0.113429417334857
11,"Tube",5,3.672674308,4.135543744,"Low","N",5,0.111085213167694
11,"Tube",5,3.012977215,4.108868189,"Low","N",5,0.0635944956593395
11,"Tube",5,6.413120921,4.046142892,"Low","Y",6,0.30962069644766
11,"Tube",5,4.957461434,3.682048496,"Low","Y",6,0.203808787673564
11,"Tube",5,6.140590319,4.078587011,"Low","Y",6,0.28986963757151
11,"Tube",5,5.580388525,4.065609363,"Low","Y",6,0.249027925640401
11,"Tube",5,6.736119432,3.720259017,"Low","Y",6,0.333171375517429
11,"Tube",5,5.306415241,4.065609363,"Low","Y",6,0.229081738467557
11,"Tube",5,6.441959417,3.913483214,"Low","Y",6,0.311509987832996
11,"Tube",5,5.831289714,3.669791107,"Low","Y",6,0.267443717620878
11,"Tube",5,6.39293419,2.586877781,"Low","Y",7,0.370930004646796
11,"Tube",5,6.381397061,2.846430736,"Low","Y",7,0.352185775399239
11,"Tube",5,6.37851386,3.198269907,"Low","Y",7,0.32749497870418
11,"Tube",5,6.407352357,2.142754558,"Low","Y",7,0.403115585654271
11,"Tube",5,6.333092093,1.781543362,"Low","Y",7,0.428829666297934
11,"Tube",5,6.427541251,3.025234603,"Low","Y",7,0.340560144023366
11,"Tube",5,5.426099434,1.75991395,"Low","N",8,0.468927317953668
11,"Tube",5,5.529920616,2.033887234,"Low","N",8,0.455581035286744
11,"Tube",5,5.103098759,1.736841855,"Low","N",8,0.491303299324328
11,"Tube",5,4.674116125,1.917808664,"Low","N",8,0.518544238203831
11,"Tube",5,4.273085848,1.893140252,"Low","N",8,0.547758417085286
11,"Tube",5,5.75774971,1.696468393,"Low","N",8,0.451536799073405
11,"Tube",7,3.749352644,1.984836703,"Low","Y",1,0.122568825983088
11,"Tube",7,3.446086703,0.665499611,"Low","Y",1,0.164583743746122
11,"Tube",7,3.720839813,0.416666019,"Low","Y",1,0.187073101505182
11,"Tube",7,3.275013608,2.11443818,"Low","Y",1,0.0887613974106755
11,"Tube",7,3.803784992,0.953213453,"Low","Y",1,0.154839617965434
11,"Tube",7,3.808967729,1.227968507,"Low","Y",1,0.140449599473007
11,"Tube",7,3.373508942,1.121695179,"Low","Y",1,0.130904807835135
11,"Tube",7,3.391654355,1.487169518,"Low","Y",1,0.105736270763316
11,"Tube",7,3.819337092,1.748963841,"Low","Y",1,0.128494852551481
11,"Tube",7,3.715655132,2.153318429,"Low","Y",1,0.120988998577673
11,"Tube",7,3.627527216,2.098886081,"Low","Y",1,0.114171185698053
11,"Tube",7,3.549766719,1.992612753,"Low","Y",1,0.108034173008497
11,"Tube",7,3.311300544,1.756739891,"Low","Y",1,0.0917059502276735
11,"Tube",7,3.285381026,2.135173017,"Low","Y",1,0.0897242124679697
11,"Tube",7,2.821409409,2.08592535,"Low","N",2,0.0557586686936828
11,"Tube",7,2.852513608,1.896708787,"Low","N",2,0.0572903987543594
11,"Tube",7,2.419648134,1.682218118,"Low","N",2,0.0322374704444846
11,"Tube",7,2.844737558,1.748963841,"Low","N",2,0.0584737400966633
11,"Tube",7,2.453343701,2.112494168,"Low","N",2,0.0304172303703243
11,"Tube",7,1.986780715,2.161741835,"Low","N",2,0.0164786644994117
11,"Tube",7,3.075427683,1.668610031,"Low","N",2,0.0762410814368161
11,"Tube",7,2.795489891,1.671203344,"Low","N",2,0.0567887142098895
11,"Tube",7,2.717729393,2.036677683,"Low","N",2,0.0477351766684949
11,"Tube",7,2.901763219,2.163685848,"Low","N",2,0.0626905614921533
11,"Tube",7,2.637377527,1.677035381,"Low","N",2,0.0460302511952759
11,"Tube",7,2.671073095,2.161741835,"Low","N",2,0.0465316421697048
11,"Tube",7,1.314152411,3.29250972,"Low","Y",3,0.135540817177618
11,"Tube",7,0.977190902,3.569854199,"Low","Y",3,0.159655782788646
11,"Tube",7,0.946734059,2.134525661,"Low","Y",3,0.0828890153081429
11,"Tube",7,0.973950233,1.776827372,"Low","Y",3,0.0808234138056751
11,"Tube",7,1.226671851,1.757387247,"Low","Y",3,0.0629954067299389
11,"Tube",7,0.938958009,2.383359253,"Low","Y",3,0.0885481801193104
11,"Tube",7,1.323872473,2.881026439,"Low","Y",3,0.105551225617654
11,"Tube",7,0.878693624,2.955546267,"Low","Y",3,0.121208804657629
11,"Tube",7,1.016071151,3.282140358,"Low","Y",3,0.13874712021584
11,"Tube",7,1.129471229,2.18118196,"Low","Y",3,0.0707823319983154
11,"Tube",7,1.00311042,4.010497667,"Low","Y",4,0.190242813560947
11,"Tube",7,1.371176128,4.046786547,"Low","Y",4,0.085410213840765
11,"Tube",7,1.713322317,4.134914463,"Low","Y",4,0.0998063973191056
11,"Tube",7,1.316743779,3.95347395,"Low","Y",4,0.183650755139286
11,"Tube",7,1.578538103,4.085666796,"Low","Y",4,0.0917921873504015
11,"Tube",7,1.244167963,4.140099145,"Low","Y",4,0.197464078677474
11,"Tube",7,2.191549378,4.114826983,"Low","Y",4,0.124759500229167
11,"Tube",7,1.798858865,3.992354199,"Low","Y",4,0.0962021776853663
11,"Tube",7,2.730690124,4.107050933,"Low","Y",4,0.160223758239998
11,"Tube",7,1.086055599,3.914593701,"Low","Y",4,0.18231674334324
11,"Tube",7,3.715655132,4.09992224,"Low","N",5,0.229410146942301
11,"Tube",7,3.790824261,3.646319984,"Low","N",5,0.23131927816465
11,"Tube",7,4.107050933,4.055857309,"Low","N",5,0.256913109599336
11,"Tube",7,4.381804044,4.063633359,"Low","N",5,0.276799203980462
11,"Tube",7,4.609900855,3.685200233,"Low","N",5,0.291080431928667
11,"Tube",7,4.078538103,3.74222395,"Low","N",5,0.252497059045439
11,"Tube",7,3.008034603,4.024105754,"Low","N",5,0.177857565950563
11,"Tube",7,3.242969251,4.049026092,"Low","N",5,0.194941805846771
11,"Tube",7,6.670554044,3.798600311,"Low","Y",6,0.441503678858567
11,"Tube",7,6.771642691,3.938569207,"Low","Y",6,0.449345799215187
11,"Tube",7,5.093312597,3.746759331,"Low","Y",6,0.326440564821557
11,"Tube",7,6.535769829,4.065577372,"Low","Y",6,0.432868176974029
11,"Tube",7,4.769309876,4.096681571,"Low","Y",6,0.305107686348593
11,"Tube",7,4.867807154,3.718248445,"Low","Y",6,0.309940039189854
11,"Tube",7,5.938310653,3.650855365,"Low","Y",6,0.387894554561352
11,"Tube",7,6.349144635,3.275013608,"Low","Y",7,0.548615607250758
11,"Tube",7,5.622083981,1.701658243,"Low","N",8,0.68596387647382
11,"Tube",7,5.640227449,1.701658243,"Low","N",8,0.684906316988834
11,"Tube",7,5.311041991,1.709434292,"Low","N",8,0.705194296503993
11,"Tube",7,5.69725311,2.082684681,"Low","N",8,0.670117848947701
11,"Tube",7,4.768015163,2.109900855,"Low","N",8,0.737642536694305
11,"Tube",7,5.870917574,1.966043935,"Low","N",8,0.660303647364829
11,"Tube",7,5.31881804,2.111197512,"Low","N",8,0.697495740365562
11,"Tube",8,3.45210728,2.014047893,"Low","Y",1,0.212027267598754
11,"Tube",8,3.541507663,1.911877395,"Low","Y",1,0.219203350009109
11,"Tube",8,3.748404215,2.001277778,"Low","Y",1,0.233644360289348
11,"Tube",8,3.766283525,0.918262452,"Low","Y",1,0.272163942365228
11,"Tube",8,3.518519157,1.556833333,"Low","Y",1,0.226455874959916
11,"Tube",8,3.342273946,1.653894636,"Low","Y",1,0.208309950767942
11,"Tube",8,3.710090038,0.277139847,"Low","Y",1,0.313288328182539
11,"Tube",8,3.46998659,0.261814176,"Low","Y",1,0.310755039601986
11,"Tube",8,3.694764368,0.300128352,"Low","Y",1,0.311362762733621
11,"Tube",8,3.77394636,0.54789272,"Low","Y",1,0.296322572845051
11,"Tube",8,3.819923372,0.611749042,"Low","Y",1,0.293529749821695
11,"Tube",8,3.794381226,0.879948276,"Low","Y",1,0.275622282560107
11,"Tube",8,3.819923372,1.16347318,"Low","Y",1,0.260908158526862
11,"Tube",8,3.740741379,1.472542146,"Low","Y",1,0.243784047213558
11,"Tube",8,3.636015326,1.597701149,"Low","Y",1,0.234032747217385
11,"Tube",8,3.370369732,1.436781609,"Low","Y",1,0.225198704145358
11,"Tube",8,3.830139847,1.781609195,"Low","Y",1,0.241328006273177
11,"Tube",8,3.651340996,1.842911877,"Low","Y",1,0.22778069939941
11,"Tube",8,3.618136015,1.985952107,"Low","Y",1,0.224250813270268
11,"Tube",8,3.814814176,1.996168582,"Low","Y",1,0.238500563815683
11,"Tube",8,3.45466092,2.116220307,"Low","Y",1,0.211875342715294
11,"Tube",8,3.381226054,2.097701149,"Low","Y",1,0.206557562767422
11,"Tube",8,3.118773946,2.082375479,"Low","N",2,0.187476361296618
11,"Tube",8,3.021072797,1.75862069,"Low","N",2,0.183736601529184
11,"Tube",8,2.515963602,1.944444444,"Low","N",2,0.14486450275613
11,"Tube",8,2.892720307,1.973180077,"Low","N",2,0.171700721606655
11,"Tube",8,2.584929119,1.717113027,"Low","N",2,0.154140215967012
11,"Tube",8,2.722222222,2.132183908,"Low","N",2,0.158458492070285
11,"Tube",8,1.199233716,2.477011494,"Low","Y",3,0.142890268842065
11,"Tube",8,1.268199234,2.685823755,"Low","Y",3,0.127174859116953
11,"Tube",8,1.095785441,2.195402299,"Low","Y",3,0.164372783299983
11,"Tube",8,0.998084291,3.109195402,"Low","Y",3,0.104392011446192
11,"Tube",8,0.975095785,2.153256705,"Low","Y",3,0.169294294278729
11,"Tube",8,0.892720307,2.164750958,"Low","Y",3,0.170171258649696
11,"Tube",8,0.992337165,2.938697318,"Low","Y",3,0.11518385545608
11,"Tube",8,1.295019157,3.114942529,"Low","Y",3,0.0958606003926383
11,"Tube",8,1.005747126,3.440613027,"Low","Y",3,0.0877814459817004
11,"Tube",8,1.003831418,4.091954023,"Low","Y",4,0.0840544406755311
11,"Tube",8,1.534482759,4.072796935,"Low","Y",4,0.0463637710096382
11,"Tube",8,1.639846743,3.714559387,"Low","Y",4,0.0373461694795396
11,"Tube",8,1.057471264,3.894636015,"Low","Y",4,0.0784120221268044
11,"Tube",8,1.90485249,4.118773946,"Low","Y",4,0.0253457669030519
11,"Tube",8,3.700511494,3.634099617,"Low","N",5,0.115487663680535
11,"Tube",8,4.127074713,3.710727969,"Low","N",5,0.145836824872719
11,"Tube",8,3.575350575,4.03001341,"Low","N",5,0.105988845099795
11,"Tube",8,3.021072797,3.636653257,"Low","N",5,0.0667515972610612
11,"Tube",8,3.334628694,3.718895801,"Low","N",5,0.0882396351635813
11,"Tube",8,3.406768199,3.766921456,"Low","N",5,0.0931587749030534
11,"Tube",8,3.537036398,3.802681992,"Low","N",5,0.102504525186764
11,"Tube",8,4.96743295,3.83652682,"Low","Y",6,0.206730423198873
11,"Tube",8,5.263729885,4.063856322,"Low","Y",6,0.228832888447962
11,"Tube",8,5.539591954,3.943806513,"Low","Y",6,0.248526253399317
11,"Tube",8,5.404214559,3.621967433,"Low","Y",6,0.239181084601408
11,"Tube",8,4.724775862,4.107279693,"Low","Y",6,0.189920034235674
11,"Tube",8,5.735632184,4.076628352,"Low","Y",6,0.263230155273402
11,"Tube",8,6.718390805,3.70817433,"Low","Y",6,0.334566202616514
11,"Tube",8,6.287356322,3.716475096,"Low","Y",6,0.303135311367755
11,"Tube",8,6.534482759,3.215197318,"Low","Y",7,0.33484094587227
11,"Tube",8,6.424649425,3.176883142,"Low","Y",7,0.332861224032293
11,"Tube",8,6.672413793,2.267561303,"Low","Y",7,0.401182631952148
11,"Tube",8,6.409323755,3.496168582,"Low","Y",7,0.314368901175228
11,"Tube",8,6.409323755,3.363346743,"Low","Y",7,0.320702671058286
11,"Tube",8,6.789909962,3.544699234,"Low","Y",7,0.340385352966019
11,"Tube",8,4.846743295,2.059386973,"Low","N",8,0.507530701860628
11,"Tube",8,5.911239464,1.779693487,"Low","N",8,0.442027019911975
11,"Tube",8,4.38697318,2.031289272,"Low","N",8,0.541116401625502
11,"Tube",8,5.844827586,1.72605364,"Low","N",8,0.44815732015348
11,"Tube",8,4.706896552,1.781609195,"Low","N",8,0.520652154747077
11,"Tube",8,5.293103448,2.101532567,"Low","N",8,0.474866912564158
11,"Tube",8,5.80906705,2.086206897,"Low","N",8,0.437467230095076
11,"Tube",9,3.699186357,1.123603277,"Low","Y",1,0.249570698754982
11,"Tube",9,3.676320503,1.761305259,"Low","Y",1,0.222972193673148
11,"Tube",9,3.478149771,2.066183308,"Low","Y",1,0.206180388759116
11,"Tube",9,3.724594131,1.692707698,"Low","Y",1,0.227346855096026
11,"Tube",9,3.564533155,1.596164253,"Low","Y",1,0.221377169453477
11,"Tube",9,3.666158537,0.447789634,"Low","Y",1,0.292926510710799
11,"Tube",9,3.661076601,0.719639863,"Low","Y",1,0.274078808644782
11,"Tube",9,3.40955221,1.466591082,"Low","Y",1,0.216943543903239
11,"Tube",9,3.739838034,0.610390625,"Low","Y",1,0.283627982665409
11,"Tube",9,3.389228277,1.514862805,"Low","Y",1,0.213190232427541
11,"Tube",9,3.797637195,0.358231707,"Low","Y",1,0.302246907189607
11,"Tube",9,3.772865854,0.818725229,"Low","Y",1,0.271088056065994
